age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
48,management,married,tertiary,no,2351,no,no,cellular,15,sep,150,1,105,3,success,yes
40,admin.,married,secondary,no,4775,no,no,cellular,15,sep,215,1,-1,0,unknown,yes
57,blue-collar,married,primary,no,3109,no,no,cellular,15,sep,107,2,105,2,success,yes
50,housemaid,married,secondary,no,388,no,no,cellular,15,sep,173,2,99,4,failure,yes
34,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,89,2,106,1,success,yes
56,services,married,secondary,no,654,no,no,cellular,15,sep,875,1,-1,0,unknown,yes
31,student,single,tertiary,no,64,no,no,cellular,15,sep,208,1,105,2,success,no
32,technician,single,tertiary,no,1855,no,no,cellular,15,sep,126,2,134,1,other,yes
54,unemployed,divorced,secondary,no,1664,no,no,cellular,15,sep,106,1,105,3,success,yes
48,management,married,tertiary,no,2,no,no,cellular,15,sep,103,1,91,2,failure,no
26,management,single,tertiary,no,362,no,no,cellular,15,sep,925,1,104,2,success,yes
50,management,married,tertiary,no,1612,no,no,cellular,15,sep,188,1,92,4,success,no
29,management,single,tertiary,no,874,yes,no,cellular,16,sep,152,1,103,1,success,yes
76,retired,married,secondary,no,242,no,no,telephone,16,sep,994,3,-1,0,unknown,no
38,technician,married,secondary,no,4539,no,no,cellular,16,sep,387,1,-1,0,unknown,yes
41,student,single,secondary,no,595,yes,no,unknown,18,sep,22,1,107,2,success,no
59,technician,married,tertiary,no,883,no,no,cellular,18,sep,1551,1,31,3,failure,no
46,management,single,secondary,no,5993,no,no,cellular,22,sep,159,1,112,1,failure,no
45,blue-collar,married,secondary,no,10252,no,no,cellular,22,sep,173,1,141,2,success,yes
47,admin.,married,secondary,no,2601,no,no,cellular,24,sep,261,1,-1,0,unknown,yes
44,management,married,tertiary,no,1036,no,no,cellular,25,sep,491,1,-1,0,unknown,no
80,retired,married,primary,no,2954,no,no,cellular,25,sep,144,1,-1,0,unknown,no
61,unemployed,married,primary,no,1,no,no,cellular,25,sep,85,1,-1,0,unknown,no
34,admin.,married,tertiary,no,2552,yes,yes,cellular,25,sep,74,1,-1,0,unknown,no
20,student,single,secondary,no,1191,no,no,cellular,28,sep,500,2,228,1,failure,no
61,management,married,tertiary,no,3371,no,no,cellular,28,sep,299,2,-1,0,unknown,yes
55,technician,divorced,secondary,no,929,no,yes,telephone,28,sep,80,3,-1,0,unknown,no
36,admin.,married,tertiary,no,1145,yes,no,cellular,29,sep,75,1,239,2,failure,no
25,student,single,tertiary,no,5,no,no,cellular,29,sep,138,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,1451,no,no,cellular,30,sep,117,1,121,1,success,yes
84,entrepreneur,married,secondary,no,0,no,no,telephone,30,sep,992,2,-1,0,unknown,yes
35,management,married,tertiary,no,611,no,no,cellular,1,oct,305,2,121,1,success,yes
48,management,married,tertiary,no,3842,no,no,cellular,1,oct,168,1,122,2,success,no
63,housemaid,married,primary,no,333,no,no,telephone,1,oct,321,1,-1,0,unknown,no
34,housemaid,single,secondary,no,1363,no,no,telephone,1,oct,258,1,93,1,failure,no
41,admin.,married,secondary,no,158,yes,no,cellular,1,oct,250,2,120,4,other,no
31,technician,single,secondary,no,2460,no,no,cellular,1,oct,477,1,-1,0,unknown,no
37,technician,married,unknown,no,189,no,no,cellular,1,oct,238,1,107,2,success,yes
37,management,single,tertiary,no,1027,yes,no,cellular,1,oct,137,1,119,1,failure,yes
26,student,single,secondary,no,6036,no,no,cellular,1,oct,152,1,-1,0,unknown,no
30,admin.,single,tertiary,no,613,no,no,cellular,1,oct,214,1,-1,0,unknown,no
28,management,single,tertiary,no,6784,no,no,cellular,1,oct,502,1,115,3,other,yes
54,management,married,tertiary,no,8295,no,no,cellular,2,oct,849,2,119,1,success,yes
39,admin.,married,secondary,no,26233,no,no,cellular,2,oct,462,1,-1,0,unknown,no
36,management,married,tertiary,no,22,no,no,cellular,2,oct,91,2,-1,0,unknown,no
26,management,single,tertiary,no,170,no,no,cellular,2,oct,160,2,109,1,success,no
61,retired,married,secondary,no,2917,no,no,cellular,6,oct,215,1,-1,0,unknown,yes
34,entrepreneur,single,secondary,no,318,yes,no,cellular,6,oct,88,1,169,3,failure,no
34,technician,married,tertiary,no,0,no,no,cellular,6,oct,89,1,133,1,failure,no
57,retired,married,secondary,no,415,no,no,cellular,6,oct,408,1,410,2,failure,no
24,management,single,tertiary,no,0,no,no,cellular,6,oct,526,1,-1,0,unknown,no
39,admin.,married,secondary,no,168,no,no,cellular,6,oct,96,1,-1,0,unknown,no
61,management,married,tertiary,no,2931,no,no,cellular,6,oct,125,1,-1,0,unknown,no
44,management,married,unknown,no,282,no,no,cellular,6,oct,296,3,-1,0,unknown,yes
19,student,single,secondary,no,55,no,no,telephone,6,oct,89,2,193,1,other,no
63,retired,married,secondary,no,415,yes,no,cellular,7,oct,323,1,-1,0,unknown,no
29,management,single,secondary,no,417,no,no,cellular,7,oct,90,1,-1,0,unknown,no
25,admin.,single,tertiary,no,1185,no,no,cellular,7,oct,290,1,114,1,failure,yes
63,retired,married,secondary,no,0,no,no,telephone,7,oct,73,2,-1,0,unknown,no
61,retired,married,secondary,no,286,no,no,cellular,7,oct,525,1,-1,0,unknown,no
54,unknown,married,unknown,no,895,no,no,cellular,7,oct,335,1,-1,0,unknown,yes
60,retired,married,secondary,no,197,no,no,cellular,7,oct,1386,1,-1,0,unknown,no
34,blue-collar,single,unknown,no,484,no,no,cellular,8,oct,90,1,-1,0,unknown,no
24,blue-collar,single,secondary,no,1857,yes,no,cellular,8,oct,147,1,92,5,other,yes
55,unemployed,married,secondary,no,377,no,no,cellular,8,oct,403,1,183,1,success,no
38,services,divorced,secondary,no,53,no,no,cellular,8,oct,78,1,58,1,other,no
61,housemaid,married,tertiary,no,1389,no,no,cellular,8,oct,92,3,183,1,failure,no
34,management,single,tertiary,no,1730,yes,no,cellular,8,oct,97,2,-1,0,unknown,no
58,retired,married,primary,no,565,no,no,telephone,8,oct,153,1,93,1,success,yes
57,housemaid,single,secondary,no,254,no,no,cellular,8,oct,676,1,-1,0,unknown,no
64,retired,married,primary,no,2140,no,no,cellular,12,oct,181,2,-1,0,unknown,no
60,admin.,divorced,secondary,no,12039,no,no,telephone,12,oct,261,1,187,1,success,yes
32,management,single,tertiary,no,2983,yes,no,cellular,12,oct,268,1,102,1,failure,no
47,housemaid,married,secondary,no,2524,no,no,cellular,12,oct,105,1,-1,0,unknown,yes
56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,511,3,187,1,failure,yes
21,student,single,secondary,no,2488,no,no,cellular,12,oct,180,1,-1,0,unknown,yes
73,retired,divorced,secondary,no,7111,yes,no,cellular,12,oct,146,1,-1,0,unknown,yes
45,blue-collar,married,secondary,no,6879,no,no,cellular,12,oct,99,1,131,1,other,no
55,admin.,married,secondary,no,9329,no,no,cellular,13,oct,135,1,113,2,failure,no
55,entrepreneur,divorced,secondary,no,538,yes,no,cellular,13,oct,306,1,67,2,success,no
34,admin.,married,secondary,no,19,yes,yes,cellular,13,oct,98,1,-1,0,unknown,no
54,management,married,tertiary,no,2216,yes,no,cellular,13,oct,167,1,-1,0,unknown,no
67,management,divorced,tertiary,no,361,no,no,cellular,13,oct,411,2,-1,0,unknown,yes
74,retired,married,tertiary,no,1124,no,no,telephone,13,oct,200,2,-1,0,unknown,no
48,technician,single,secondary,no,1245,no,no,cellular,13,oct,169,1,134,1,other,no
36,admin.,divorced,secondary,no,592,no,no,cellular,13,oct,204,2,99,5,failure,yes
27,admin.,married,secondary,no,132,no,no,cellular,13,oct,123,2,-1,0,unknown,no
76,retired,married,primary,no,163,no,no,telephone,13,oct,120,1,-1,0,unknown,no
23,student,single,secondary,no,107,no,no,cellular,14,oct,84,1,183,1,success,yes
33,management,married,tertiary,no,1297,yes,no,cellular,14,oct,117,1,-1,0,unknown,no
38,technician,married,tertiary,no,127,yes,no,cellular,14,oct,113,1,50,2,success,no
35,self-employed,married,tertiary,no,1178,yes,yes,cellular,14,oct,727,3,182,2,other,no
39,housemaid,married,tertiary,no,93,no,no,cellular,14,oct,595,2,-1,0,unknown,no
64,retired,married,tertiary,no,2139,no,no,cellular,14,oct,632,2,-1,0,unknown,no
48,housemaid,single,primary,no,1630,no,no,cellular,15,oct,125,1,-1,0,unknown,no
73,retired,married,primary,no,154,no,no,cellular,15,oct,103,1,-1,0,unknown,no
40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,138,1,136,8,other,no
70,retired,married,secondary,no,1310,no,no,cellular,15,oct,634,1,-1,0,unknown,no
75,unknown,married,tertiary,no,643,no,no,cellular,15,oct,522,2,-1,0,unknown,no
59,unemployed,divorced,secondary,no,7469,no,no,cellular,15,oct,68,1,-1,0,unknown,no
19,student,single,primary,no,103,no,no,cellular,15,oct,96,2,97,2,success,no
26,admin.,single,secondary,no,766,no,no,cellular,15,oct,457,2,-1,0,unknown,yes
37,services,married,secondary,no,1960,yes,yes,cellular,15,oct,246,5,-1,0,unknown,no
43,services,married,primary,no,2557,yes,no,telephone,15,oct,166,3,183,5,success,yes
74,retired,married,primary,no,279,no,no,telephone,15,oct,227,1,-1,0,unknown,no
75,retired,married,secondary,no,3771,no,no,telephone,16,oct,186,1,183,1,failure,yes
83,retired,divorced,primary,no,2619,no,no,telephone,16,oct,181,2,-1,0,unknown,no
27,management,married,tertiary,no,893,no,no,cellular,16,oct,154,2,-1,0,unknown,yes
50,admin.,single,secondary,no,3702,no,no,cellular,16,oct,109,5,-1,0,unknown,no
72,retired,married,secondary,no,2850,no,no,cellular,16,oct,131,2,241,1,success,no
51,admin.,married,secondary,no,423,yes,yes,cellular,16,oct,95,1,-1,0,unknown,no
65,retired,married,primary,no,493,no,no,cellular,16,oct,622,1,182,1,failure,no
81,retired,divorced,unknown,no,0,no,no,telephone,16,oct,128,1,-1,0,unknown,no
33,management,single,tertiary,no,8514,no,no,cellular,16,oct,165,1,57,1,failure,no
37,services,married,secondary,no,4017,no,no,cellular,16,oct,156,1,-1,0,unknown,yes
44,technician,single,tertiary,no,643,no,no,cellular,16,oct,324,1,143,3,failure,yes
40,technician,married,secondary,no,2338,no,no,cellular,16,oct,717,2,-1,0,unknown,yes
61,management,married,tertiary,no,0,no,no,cellular,16,oct,136,2,-1,0,unknown,yes
63,retired,married,secondary,no,588,no,no,cellular,19,oct,143,2,-1,0,unknown,no
47,blue-collar,married,secondary,no,820,no,no,cellular,19,oct,98,1,-1,0,unknown,yes
62,blue-collar,married,primary,no,1381,no,no,cellular,19,oct,1020,1,-1,0,unknown,no
62,management,divorced,tertiary,no,1619,no,no,cellular,19,oct,534,1,-1,0,unknown,no
46,blue-collar,married,tertiary,no,3745,no,no,cellular,19,oct,82,1,-1,0,unknown,no
30,admin.,single,secondary,no,648,no,no,cellular,19,oct,54,1,-1,0,unknown,no
72,retired,married,primary,no,806,no,no,cellular,19,oct,169,1,-1,0,unknown,no
30,unemployed,married,primary,no,1787,no,no,cellular,19,oct,79,1,-1,0,unknown,no
28,admin.,married,secondary,no,172,yes,no,cellular,19,oct,123,2,-1,0,unknown,no
60,management,married,secondary,no,0,no,no,telephone,19,oct,1745,3,62,3,failure,no
63,retired,married,primary,no,12067,no,no,telephone,20,oct,2187,1,-1,0,unknown,no
61,admin.,married,secondary,no,1541,no,no,cellular,20,oct,59,1,104,3,failure,no
37,management,single,tertiary,no,0,no,no,cellular,20,oct,107,1,258,3,other,no
77,retired,married,unknown,no,1807,no,no,telephone,20,oct,373,1,-1,0,unknown,yes
43,technician,married,secondary,no,69,yes,yes,cellular,20,oct,304,1,337,1,failure,no
65,retired,married,secondary,no,571,yes,no,cellular,20,oct,349,1,183,2,success,yes
32,blue-collar,married,primary,no,400,no,no,cellular,20,oct,76,2,-1,0,unknown,no
25,student,single,secondary,no,3165,no,no,telephone,20,oct,251,2,-1,0,unknown,no
46,admin.,single,secondary,no,1693,yes,no,cellular,20,oct,427,1,-1,0,unknown,yes
27,student,single,tertiary,no,24025,no,no,cellular,21,oct,99,1,-1,0,unknown,no
33,self-employed,single,tertiary,no,658,yes,no,cellular,21,oct,307,1,208,1,success,yes
55,management,divorced,tertiary,no,0,no,no,cellular,22,oct,360,5,-1,0,unknown,yes
92,retired,married,unknown,no,775,no,no,cellular,22,oct,313,3,-1,0,unknown,yes
35,technician,married,secondary,no,2779,no,no,cellular,22,oct,118,2,-1,0,unknown,yes
30,technician,single,tertiary,no,411,no,no,cellular,22,oct,127,3,149,2,failure,yes
41,technician,single,tertiary,no,431,no,no,cellular,22,oct,133,1,107,2,success,yes
35,management,single,tertiary,no,1750,yes,no,cellular,22,oct,422,1,175,4,success,no
70,retired,married,secondary,no,2064,no,no,cellular,22,oct,334,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,3792,no,no,cellular,22,oct,504,1,183,2,success,yes
82,retired,married,primary,no,8603,no,no,cellular,22,oct,306,3,107,1,success,yes
29,technician,single,tertiary,no,2178,no,no,cellular,22,oct,260,2,139,1,other,yes
38,management,married,tertiary,no,4174,no,no,cellular,23,oct,336,2,184,5,failure,yes
60,technician,married,secondary,no,10925,no,no,cellular,23,oct,270,3,185,1,success,yes
33,services,divorced,secondary,no,2411,yes,no,cellular,23,oct,130,1,161,1,failure,yes
43,blue-collar,married,secondary,no,14646,no,no,cellular,23,oct,210,1,-1,0,unknown,yes
57,management,married,primary,no,6900,no,no,cellular,23,oct,255,4,185,2,failure,yes
77,management,married,unknown,no,1780,yes,no,cellular,23,oct,221,2,183,3,success,yes
76,retired,married,secondary,no,4112,no,no,telephone,23,oct,282,2,-1,0,unknown,yes
40,admin.,married,tertiary,no,1108,no,no,cellular,26,oct,61,2,76,3,failure,no
40,admin.,married,secondary,no,0,no,no,cellular,26,oct,87,2,200,2,failure,no
70,unknown,married,tertiary,no,353,no,no,cellular,26,oct,110,2,-1,0,unknown,no
59,retired,married,tertiary,no,1425,no,no,cellular,26,oct,151,2,77,3,failure,no
52,admin.,married,secondary,no,722,no,no,cellular,26,oct,99,2,185,3,failure,no
46,admin.,married,secondary,no,0,yes,no,cellular,26,oct,87,1,185,2,other,no
70,retired,married,secondary,no,2815,no,no,cellular,26,oct,67,1,-1,0,unknown,no
73,retired,married,primary,no,542,no,no,cellular,26,oct,355,1,180,5,failure,yes
81,retired,married,primary,no,243,no,no,cellular,27,oct,131,1,-1,0,unknown,yes
55,admin.,married,secondary,no,865,yes,no,cellular,27,oct,96,1,111,3,failure,no
41,unknown,single,unknown,no,942,no,no,cellular,27,oct,143,1,188,1,success,yes
52,services,married,secondary,no,992,yes,no,cellular,27,oct,424,1,515,1,failure,yes
22,student,single,secondary,no,23,no,no,cellular,27,oct,137,1,-1,0,unknown,yes
60,admin.,married,unknown,no,4629,yes,no,cellular,27,oct,624,1,-1,0,unknown,yes
70,retired,married,secondary,no,616,no,no,cellular,27,oct,89,1,-1,0,unknown,no
54,admin.,married,unknown,no,140,no,no,telephone,27,oct,521,2,-1,0,unknown,no
33,management,single,tertiary,no,373,no,yes,cellular,27,oct,259,1,-1,0,unknown,no
76,retired,married,unknown,no,992,no,no,cellular,27,oct,139,2,-1,0,unknown,no
34,admin.,single,tertiary,no,18,yes,yes,cellular,27,oct,114,1,180,1,success,no
60,housemaid,married,primary,no,182,no,no,cellular,27,oct,83,2,76,3,failure,no
30,management,single,tertiary,no,16935,no,no,cellular,28,oct,108,1,-1,0,unknown,no
61,retired,married,secondary,no,89,no,no,cellular,28,oct,154,1,181,2,failure,no
65,admin.,married,secondary,no,11240,yes,no,telephone,28,oct,149,1,-1,0,unknown,no
54,admin.,divorced,secondary,no,735,no,no,cellular,28,oct,300,1,-1,0,unknown,no
26,student,single,unknown,no,603,no,no,cellular,28,oct,73,1,-1,0,unknown,no
67,retired,married,primary,no,2,no,no,cellular,28,oct,1118,1,-1,0,unknown,no
68,retired,married,primary,no,7945,no,no,cellular,28,oct,210,1,-1,0,unknown,no
74,retired,married,tertiary,no,1742,no,no,cellular,28,oct,1092,1,-1,0,unknown,no
75,self-employed,married,unknown,no,4984,no,no,telephone,28,oct,509,1,-1,0,unknown,yes
42,blue-collar,married,secondary,no,3213,no,no,telephone,28,oct,172,1,-1,0,unknown,no
31,management,married,tertiary,no,81,yes,no,cellular,29,oct,164,2,-1,0,unknown,yes
52,blue-collar,married,secondary,no,2230,no,no,cellular,29,oct,423,3,-1,0,unknown,yes
55,management,married,tertiary,no,13578,no,no,cellular,29,oct,247,2,-1,0,unknown,no
54,technician,married,unknown,no,240,yes,no,cellular,29,oct,142,1,-1,0,unknown,yes
30,management,single,tertiary,no,0,no,no,cellular,29,oct,437,2,-1,0,unknown,no
50,technician,married,secondary,no,3654,no,no,cellular,29,oct,215,2,78,2,other,yes
28,student,single,tertiary,no,2306,no,no,cellular,29,oct,140,2,-1,0,unknown,no
35,admin.,single,tertiary,no,980,no,no,cellular,29,oct,68,2,-1,0,unknown,no
47,management,single,tertiary,no,551,no,no,cellular,29,oct,124,1,-1,0,unknown,yes
61,management,married,tertiary,no,477,yes,no,cellular,29,oct,377,1,520,1,other,yes
47,management,married,tertiary,no,3663,no,no,cellular,29,oct,424,2,213,3,success,yes
21,student,single,primary,no,8278,no,no,cellular,29,oct,445,1,-1,0,unknown,yes
62,management,married,tertiary,no,7458,no,no,cellular,30,oct,212,2,-1,0,unknown,yes
41,unemployed,married,tertiary,no,0,no,no,cellular,30,oct,373,3,-1,0,unknown,yes
32,management,single,tertiary,no,2846,yes,no,cellular,30,oct,160,1,-1,0,unknown,no
33,management,single,tertiary,no,2934,no,no,cellular,30,oct,59,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,1193,no,no,cellular,30,oct,640,1,-1,0,unknown,yes
61,retired,married,primary,no,8729,no,no,cellular,30,oct,480,1,-1,0,unknown,yes
52,self-employed,married,tertiary,no,730,yes,no,cellular,30,oct,180,2,-1,0,unknown,no
70,retired,married,secondary,no,2384,no,no,cellular,30,oct,196,2,-1,0,unknown,yes
46,housemaid,married,primary,no,3512,no,no,cellular,30,oct,175,1,197,1,failure,yes
22,student,single,secondary,no,1522,no,no,cellular,30,oct,368,2,-1,0,unknown,yes
60,retired,divorced,primary,no,8434,no,no,telephone,2,nov,105,2,-1,0,unknown,no
57,management,married,tertiary,no,1832,yes,no,cellular,2,nov,131,2,-1,0,unknown,no
33,management,single,tertiary,no,2485,yes,no,cellular,2,nov,91,2,-1,0,unknown,no
30,technician,single,secondary,no,846,no,no,cellular,2,nov,75,2,-1,0,unknown,no
39,technician,married,tertiary,no,508,no,no,cellular,2,nov,154,3,-1,0,unknown,no
65,retired,married,primary,no,1992,no,no,telephone,2,nov,459,1,-1,0,unknown,no
54,technician,married,secondary,no,473,no,yes,cellular,2,nov,182,1,81,1,failure,yes
32,student,married,secondary,no,833,yes,no,telephone,2,nov,227,5,164,3,other,no
26,admin.,married,tertiary,no,906,no,no,cellular,2,nov,109,1,160,1,success,no
58,admin.,married,secondary,no,2777,yes,no,telephone,2,nov,214,3,-1,0,unknown,no
72,retired,single,tertiary,no,1285,no,no,telephone,2,nov,179,5,98,2,failure,no
44,technician,married,tertiary,no,1818,yes,yes,cellular,3,nov,88,2,83,2,failure,no
48,management,married,secondary,no,0,yes,yes,cellular,3,nov,1233,1,351,2,failure,yes
36,management,single,tertiary,no,62,yes,no,cellular,3,nov,566,1,182,7,failure,yes
67,retired,divorced,secondary,no,704,no,no,cellular,3,nov,537,1,-1,0,unknown,yes
36,self-employed,married,tertiary,no,506,no,no,cellular,3,nov,217,1,70,2,failure,yes
45,housemaid,married,secondary,no,360,no,no,cellular,3,nov,215,1,-1,0,unknown,yes
33,services,married,secondary,no,1697,no,no,cellular,3,nov,179,1,-1,0,unknown,yes
62,housemaid,married,secondary,no,2,no,no,cellular,3,nov,322,1,-1,0,unknown,yes
38,unemployed,married,tertiary,no,2812,yes,no,cellular,3,nov,322,1,187,1,success,no
36,unemployed,married,tertiary,no,7222,yes,no,cellular,4,nov,116,4,154,1,failure,no
50,management,married,tertiary,no,112,yes,no,cellular,4,nov,70,5,85,5,other,no
29,admin.,single,secondary,no,2,no,no,cellular,4,nov,85,1,142,1,failure,no
42,management,married,tertiary,no,520,no,no,cellular,4,nov,158,1,-1,0,unknown,no
78,retired,divorced,primary,no,55,no,no,telephone,5,nov,143,3,90,1,other,no
54,technician,married,secondary,no,0,no,no,cellular,6,nov,464,5,192,8,other,yes
78,retired,married,tertiary,no,226,no,no,telephone,6,nov,136,1,-1,0,unknown,no
24,technician,married,secondary,no,556,yes,no,cellular,6,nov,368,2,80,2,success,yes
53,admin.,married,secondary,no,10541,no,no,cellular,9,nov,178,1,-1,0,unknown,yes
33,student,married,secondary,no,1536,no,no,cellular,9,nov,262,1,94,2,success,yes
64,entrepreneur,married,tertiary,no,2331,no,no,telephone,9,nov,201,1,-1,0,unknown,yes
53,management,married,tertiary,no,1356,yes,no,cellular,9,nov,371,2,96,4,failure,no
42,management,married,tertiary,no,2816,no,no,cellular,10,nov,193,2,-1,0,unknown,yes
63,retired,divorced,primary,no,109,no,no,cellular,10,nov,406,2,-1,0,unknown,yes
40,management,married,tertiary,no,0,no,no,cellular,10,nov,147,1,96,8,success,yes
61,retired,married,tertiary,no,2557,yes,no,cellular,10,nov,89,1,91,4,success,yes
67,management,married,tertiary,no,405,no,no,cellular,10,nov,344,2,95,2,success,yes
33,management,married,tertiary,no,22867,yes,no,cellular,10,nov,266,2,92,3,failure,yes
79,retired,married,secondary,no,2661,no,no,cellular,10,nov,254,5,-1,0,unknown,yes
52,unemployed,married,secondary,no,94,no,no,cellular,10,nov,293,3,190,10,failure,yes
61,self-employed,married,tertiary,no,4162,no,no,cellular,10,nov,185,1,-1,0,unknown,no
33,management,married,tertiary,no,1388,yes,no,cellular,10,nov,280,1,89,2,failure,no
73,retired,married,primary,no,9160,no,no,cellular,11,nov,516,2,90,3,other,no
49,management,married,primary,no,3371,no,no,cellular,11,nov,269,2,-1,0,unknown,yes
35,management,single,tertiary,no,612,no,no,cellular,11,nov,158,1,195,1,failure,no
23,technician,single,secondary,no,598,no,no,cellular,11,nov,406,1,195,1,failure,yes
26,management,single,tertiary,no,943,no,no,cellular,11,nov,166,1,195,1,success,yes
28,student,single,tertiary,no,3,no,no,cellular,11,nov,135,2,148,1,other,no
44,self-employed,divorced,tertiary,no,1070,yes,no,cellular,11,nov,172,1,91,5,success,yes
39,management,single,tertiary,no,1509,no,no,cellular,11,nov,248,1,-1,0,unknown,no
21,student,single,secondary,no,123,no,no,telephone,11,nov,513,1,91,1,success,yes
36,blue-collar,single,secondary,no,3623,no,no,unknown,12,nov,71,1,378,1,success,yes
65,retired,married,secondary,no,1370,no,no,cellular,12,nov,177,1,92,1,failure,no
54,housemaid,single,secondary,no,1213,no,no,cellular,12,nov,241,1,-1,0,unknown,yes
30,unemployed,single,secondary,no,2424,no,no,cellular,12,nov,110,1,279,1,failure,yes
51,management,married,tertiary,no,346,no,no,cellular,12,nov,134,2,192,3,failure,yes
82,retired,divorced,tertiary,no,0,no,no,telephone,12,nov,226,1,-1,0,unknown,yes
47,management,married,tertiary,no,4693,no,yes,cellular,12,nov,89,1,97,3,success,yes
48,blue-collar,married,secondary,no,1230,yes,no,cellular,12,nov,169,1,196,2,success,yes
61,retired,married,primary,no,1720,no,no,cellular,12,nov,150,1,463,5,failure,no
27,student,single,tertiary,no,5291,no,no,cellular,12,nov,192,2,92,2,failure,yes
43,services,single,secondary,no,3403,yes,no,cellular,12,nov,707,2,97,2,success,yes
33,technician,married,secondary,no,133,no,no,cellular,12,nov,627,2,192,1,success,yes
27,admin.,single,secondary,no,4745,no,no,telephone,12,nov,411,4,192,1,other,yes
50,technician,divorced,unknown,no,2794,no,no,cellular,13,nov,350,5,93,2,success,no
63,management,married,tertiary,no,5112,no,no,telephone,13,nov,2184,2,95,3,failure,yes
81,retired,married,primary,no,5220,no,no,telephone,13,nov,135,1,94,2,other,yes
39,admin.,married,secondary,no,260,yes,no,cellular,13,nov,226,1,94,4,success,yes
75,retired,divorced,secondary,no,2199,no,no,telephone,13,nov,137,1,-1,0,unknown,no
37,admin.,single,secondary,no,115,no,no,cellular,13,nov,122,4,101,5,failure,no
61,management,married,secondary,no,1471,no,no,cellular,13,nov,632,1,93,2,failure,no
44,technician,divorced,secondary,no,14,no,no,cellular,13,nov,167,1,92,1,success,yes
31,services,single,secondary,no,181,no,no,cellular,13,nov,239,2,93,2,success,yes
74,retired,married,primary,no,0,no,no,telephone,13,nov,332,2,92,2,success,no
33,management,married,tertiary,no,271,yes,no,cellular,13,nov,182,2,91,2,success,yes
37,management,married,tertiary,no,1276,no,no,cellular,16,nov,146,1,94,2,success,yes
64,retired,married,unknown,no,679,no,no,telephone,16,nov,167,1,-1,0,unknown,yes
27,blue-collar,single,secondary,no,535,no,no,cellular,16,nov,183,1,94,1,success,yes
37,management,married,tertiary,no,2987,yes,no,telephone,16,nov,135,8,96,1,success,no
25,technician,single,secondary,no,5695,no,no,cellular,16,nov,124,1,-1,0,unknown,no
41,unemployed,divorced,primary,no,487,no,no,cellular,16,nov,163,1,200,1,failure,no
26,student,single,secondary,no,203,no,no,cellular,16,nov,104,1,196,1,failure,no
23,student,single,secondary,no,1234,no,no,cellular,16,nov,250,1,-1,0,unknown,yes
54,technician,married,secondary,no,0,no,no,telephone,16,nov,986,1,94,8,failure,no
56,management,married,primary,no,870,no,no,cellular,16,nov,257,1,-1,0,unknown,yes
35,technician,married,tertiary,no,3160,yes,no,cellular,16,nov,445,2,95,1,failure,yes
30,admin.,married,tertiary,no,42,yes,yes,cellular,16,nov,75,1,-1,0,unknown,no
75,retired,married,tertiary,no,6027,no,no,cellular,16,nov,1248,2,94,2,failure,yes
40,admin.,married,tertiary,no,764,yes,no,unknown,17,nov,85,1,-1,0,unknown,yes
55,technician,divorced,tertiary,no,0,no,no,cellular,17,nov,134,2,91,1,success,yes
71,retired,married,secondary,no,5715,no,no,cellular,17,nov,747,2,-1,0,unknown,yes
29,unemployed,single,primary,no,1374,no,no,cellular,17,nov,309,3,208,4,success,yes
53,technician,married,secondary,no,163,yes,yes,cellular,24,nov,108,1,-1,0,unknown,no
20,student,single,secondary,no,215,no,no,cellular,24,nov,325,1,95,5,success,yes
42,management,married,primary,no,5310,yes,no,cellular,25,nov,968,2,97,4,success,yes
27,technician,single,tertiary,no,11862,no,no,cellular,25,nov,285,2,97,7,success,yes
30,management,single,tertiary,no,265,no,no,cellular,25,nov,295,1,93,3,success,no
23,student,single,secondary,no,922,no,no,cellular,25,nov,242,1,85,8,failure,no
51,admin.,married,secondary,no,1216,no,no,cellular,25,nov,421,1,-1,0,unknown,no
33,management,married,tertiary,no,334,no,no,cellular,25,nov,87,1,-1,0,unknown,no
38,management,married,unknown,no,3576,no,no,cellular,25,nov,349,2,183,1,success,yes
28,student,single,secondary,no,1925,no,no,cellular,25,nov,487,1,97,2,failure,yes
38,technician,married,secondary,no,6728,no,no,cellular,25,nov,232,1,96,4,success,yes
37,management,married,tertiary,no,4842,yes,no,cellular,25,nov,170,1,-1,0,unknown,no
29,admin.,single,secondary,no,265,yes,no,cellular,25,nov,414,1,184,1,failure,yes
64,retired,divorced,primary,no,1840,no,no,cellular,25,nov,237,1,85,4,other,no
61,retired,divorced,primary,no,3624,no,no,cellular,25,nov,342,1,-1,0,unknown,yes
46,housemaid,married,secondary,no,38,no,no,cellular,25,nov,541,1,-1,0,unknown,yes
57,blue-collar,divorced,primary,no,1299,no,no,cellular,27,nov,142,2,-1,0,unknown,no
77,retired,married,primary,no,680,no,no,telephone,27,nov,341,4,94,3,failure,no
53,technician,married,secondary,no,1982,yes,yes,cellular,27,nov,160,1,-1,0,unknown,yes
