age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
45,technician,married,secondary,no,0,yes,no,telephone,21,nov,68,1,-1,0,unknown,no
36,management,married,tertiary,no,1619,yes,no,cellular,21,nov,106,2,-1,0,unknown,no
57,admin.,divorced,secondary,no,6157,no,yes,cellular,21,nov,45,2,-1,0,unknown,no
37,entrepreneur,single,tertiary,no,65,no,no,cellular,21,nov,20,10,113,4,failure,no
41,admin.,single,secondary,no,748,no,no,telephone,21,nov,94,7,130,3,other,no
35,technician,single,tertiary,no,817,yes,no,cellular,21,nov,12,5,-1,0,unknown,no
33,management,married,tertiary,no,418,yes,no,cellular,21,nov,159,1,-1,0,unknown,no
31,technician,married,secondary,no,1230,no,no,cellular,21,nov,7,4,-1,0,unknown,no
32,admin.,single,tertiary,no,3816,yes,no,cellular,21,nov,53,3,-1,0,unknown,no
57,unemployed,married,primary,no,3367,no,no,telephone,21,nov,126,1,-1,0,unknown,no
49,services,married,secondary,no,66,yes,yes,cellular,21,nov,59,4,-1,0,unknown,no
30,blue-collar,married,secondary,no,618,no,no,cellular,21,nov,78,6,-1,0,unknown,no
34,unemployed,married,secondary,no,6438,yes,no,cellular,21,nov,21,7,-1,0,unknown,no
41,management,married,primary,no,102,yes,yes,cellular,21,nov,188,1,-1,0,unknown,no
49,management,married,tertiary,no,22520,no,no,cellular,21,nov,579,9,-1,0,unknown,yes
51,management,married,tertiary,no,4,yes,no,cellular,21,nov,58,2,-1,0,unknown,no
35,unemployed,married,primary,no,3285,no,no,cellular,21,nov,1555,2,-1,0,unknown,yes
59,blue-collar,married,secondary,no,10054,no,no,cellular,21,nov,175,3,100,6,failure,no
45,blue-collar,married,secondary,no,3169,no,no,cellular,21,nov,39,1,-1,0,unknown,no
40,technician,married,secondary,no,40,yes,no,cellular,21,nov,73,1,-1,0,unknown,no
53,management,married,secondary,no,2693,no,no,cellular,21,nov,140,1,-1,0,unknown,no
36,technician,divorced,secondary,no,407,no,no,cellular,21,nov,98,1,-1,0,unknown,no
42,admin.,divorced,secondary,no,-67,no,no,cellular,21,nov,137,2,-1,0,unknown,no
53,self-employed,single,secondary,no,186,no,no,cellular,21,nov,92,2,-1,0,unknown,no
57,housemaid,divorced,primary,no,492,no,no,telephone,21,nov,181,2,-1,0,unknown,no
51,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,8,6,-1,0,unknown,no
36,self-employed,divorced,tertiary,no,6385,yes,no,cellular,21,nov,70,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,1394,yes,no,cellular,21,nov,519,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,376,yes,no,cellular,21,nov,61,4,-1,0,unknown,no
34,management,single,tertiary,no,2343,no,no,telephone,21,nov,39,9,-1,0,unknown,no
34,management,married,tertiary,no,5195,no,no,cellular,21,nov,25,3,-1,0,unknown,no
41,student,single,secondary,no,1934,yes,no,cellular,21,nov,162,2,-1,0,unknown,no
41,technician,married,secondary,no,2125,yes,yes,cellular,21,nov,285,3,116,4,failure,no
36,blue-collar,married,secondary,no,3463,yes,no,telephone,21,nov,29,4,-1,0,unknown,no
46,technician,married,secondary,no,1167,yes,no,cellular,21,nov,1540,2,-1,0,unknown,yes
32,entrepreneur,single,tertiary,no,7641,yes,yes,cellular,21,nov,39,10,-1,0,unknown,no
54,blue-collar,divorced,primary,no,0,yes,no,cellular,21,nov,219,2,-1,0,unknown,no
32,management,single,secondary,no,1615,yes,no,cellular,21,nov,164,3,-1,0,unknown,no
30,services,married,secondary,no,0,yes,no,cellular,21,nov,681,4,-1,0,unknown,yes
49,entrepreneur,married,tertiary,no,763,no,no,cellular,21,nov,129,4,-1,0,unknown,no
41,blue-collar,married,primary,no,686,yes,no,cellular,21,nov,888,3,-1,0,unknown,no
37,management,single,tertiary,no,6158,yes,no,cellular,21,nov,14,9,-1,0,unknown,no
31,management,married,tertiary,no,477,yes,no,cellular,21,nov,77,5,-1,0,unknown,no
37,technician,single,secondary,no,363,yes,no,cellular,21,nov,39,4,182,3,failure,no
36,management,married,tertiary,no,396,no,no,cellular,21,nov,64,2,100,5,failure,no
37,technician,married,secondary,no,807,yes,no,cellular,21,nov,634,4,-1,0,unknown,no
43,technician,married,tertiary,no,6673,yes,no,cellular,21,nov,41,4,-1,0,unknown,no
30,blue-collar,single,secondary,no,2380,no,no,cellular,21,nov,95,3,-1,0,unknown,no
50,blue-collar,married,tertiary,no,5423,yes,no,cellular,21,nov,75,3,-1,0,unknown,no
51,management,single,tertiary,no,6503,no,no,telephone,21,nov,178,5,-1,0,unknown,no
30,blue-collar,married,primary,no,2929,yes,no,cellular,21,nov,432,2,184,1,other,no
33,admin.,single,tertiary,no,12704,yes,no,cellular,21,nov,246,2,-1,0,unknown,no
34,management,married,tertiary,no,731,yes,no,cellular,21,nov,378,4,-1,0,unknown,no
31,services,married,secondary,yes,-158,yes,no,cellular,21,nov,214,2,-1,0,unknown,no
30,technician,married,secondary,no,817,yes,no,cellular,21,nov,208,3,91,4,failure,no
40,admin.,single,secondary,no,877,yes,no,cellular,21,nov,12,3,177,6,failure,no
38,housemaid,divorced,tertiary,no,4312,no,no,cellular,21,nov,407,4,182,2,other,no
45,blue-collar,married,secondary,no,2246,yes,yes,cellular,21,nov,197,2,99,2,other,no
41,blue-collar,married,primary,no,1820,yes,no,telephone,21,nov,25,3,-1,0,unknown,no
33,blue-collar,married,primary,no,1903,yes,no,cellular,21,nov,337,2,182,3,failure,no
33,management,single,tertiary,no,3821,no,no,cellular,21,nov,201,5,-1,0,unknown,no
34,technician,single,tertiary,no,362,yes,no,cellular,21,nov,15,2,-1,0,unknown,no
45,blue-collar,married,secondary,no,392,yes,no,cellular,21,nov,391,2,127,2,failure,no
32,self-employed,single,tertiary,no,368,no,no,cellular,21,nov,149,2,-1,0,unknown,no
41,services,single,primary,no,5907,yes,no,cellular,21,nov,6,5,-1,0,unknown,no
42,self-employed,divorced,secondary,no,484,yes,no,cellular,21,nov,321,3,127,3,failure,no
50,blue-collar,married,primary,no,0,no,no,cellular,21,nov,281,2,191,2,failure,no
43,technician,married,secondary,no,282,no,yes,cellular,21,nov,48,2,-1,0,unknown,no
37,admin.,single,secondary,no,1097,yes,no,cellular,21,nov,1555,2,-1,0,unknown,yes
38,management,single,tertiary,no,6742,no,no,cellular,21,nov,8,2,-1,0,unknown,no
37,management,single,tertiary,no,2173,no,no,cellular,21,nov,158,3,114,1,failure,no
44,unemployed,married,secondary,no,0,no,no,cellular,21,nov,175,4,-1,0,unknown,no
37,blue-collar,single,secondary,no,3111,yes,no,cellular,21,nov,9,3,185,2,failure,no
35,technician,married,secondary,no,587,no,yes,cellular,21,nov,23,8,126,5,other,no
53,technician,divorced,secondary,no,173,no,yes,cellular,21,nov,412,2,143,1,failure,no
57,services,divorced,secondary,no,4664,no,no,cellular,21,nov,22,4,114,1,failure,no
46,technician,divorced,tertiary,no,0,yes,no,cellular,21,nov,234,5,102,5,failure,no
34,management,married,tertiary,no,6808,yes,no,cellular,21,nov,8,3,-1,0,unknown,no
30,services,married,secondary,no,9531,no,no,cellular,21,nov,105,4,-1,0,unknown,no
37,services,married,tertiary,no,0,yes,no,cellular,21,nov,11,3,175,1,failure,no
40,technician,married,tertiary,no,180,yes,yes,cellular,21,nov,48,4,-1,0,unknown,no
50,self-employed,married,tertiary,no,0,no,no,cellular,21,nov,37,2,-1,0,unknown,no
38,services,divorced,secondary,no,8554,yes,no,cellular,21,nov,29,2,176,4,other,no
46,management,divorced,tertiary,no,-94,yes,no,cellular,21,nov,183,4,-1,0,unknown,no
45,blue-collar,single,primary,no,2121,no,no,cellular,21,nov,326,2,-1,0,unknown,no
49,technician,married,tertiary,no,1077,yes,no,cellular,21,nov,79,4,-1,0,unknown,no
36,technician,married,tertiary,no,4932,yes,no,cellular,21,nov,273,5,-1,0,unknown,no
32,technician,married,secondary,no,1308,yes,no,cellular,21,nov,274,3,-1,0,unknown,no
30,blue-collar,single,tertiary,no,4127,yes,no,telephone,21,nov,47,4,-1,0,unknown,no
40,blue-collar,married,secondary,no,-648,yes,no,cellular,21,nov,280,2,-1,0,unknown,no
42,services,single,unknown,no,410,no,no,cellular,21,nov,34,2,-1,0,unknown,no
50,admin.,divorced,secondary,no,797,yes,no,telephone,21,nov,205,3,119,8,failure,no
38,management,divorced,tertiary,no,0,yes,yes,cellular,4,dec,18,1,-1,0,unknown,no
39,technician,married,secondary,no,616,no,no,telephone,8,dec,170,1,-1,0,unknown,no
32,management,single,tertiary,no,2223,no,no,unknown,9,dec,10,1,-1,0,unknown,no
59,management,married,tertiary,no,2143,yes,no,cellular,28,jan,59,1,268,1,failure,no
46,technician,married,tertiary,no,0,yes,no,cellular,28,jan,58,1,-1,0,unknown,no
26,admin.,single,secondary,no,609,no,no,telephone,28,jan,112,1,-1,0,unknown,no
42,management,divorced,tertiary,no,266,no,yes,cellular,28,jan,228,1,-1,0,unknown,no
27,services,single,secondary,no,-232,no,no,cellular,28,jan,285,1,-1,0,unknown,no
36,technician,married,tertiary,no,167,yes,no,cellular,28,jan,57,1,-1,0,unknown,no
26,management,single,tertiary,no,2725,no,no,cellular,28,jan,267,1,-1,0,unknown,no
55,retired,married,secondary,no,1431,no,yes,cellular,28,jan,107,1,-1,0,unknown,no
43,entrepreneur,divorced,tertiary,no,626,yes,no,cellular,28,jan,72,1,167,2,failure,no
60,retired,married,primary,no,8025,no,no,cellular,28,jan,194,1,-1,0,unknown,no
55,technician,divorced,secondary,yes,4,no,no,cellular,28,jan,1048,1,-1,0,unknown,yes
34,admin.,married,secondary,no,260,no,no,cellular,28,jan,50,1,-1,0,unknown,no
29,management,married,tertiary,no,451,no,no,cellular,28,jan,451,1,-1,0,unknown,no
29,admin.,single,tertiary,no,8,no,no,cellular,28,jan,468,1,-1,0,unknown,no
26,services,married,secondary,no,285,no,no,cellular,28,jan,100,1,-1,0,unknown,no
28,services,divorced,secondary,no,356,no,no,cellular,28,jan,296,1,-1,0,unknown,no
37,management,married,tertiary,no,-76,yes,no,cellular,28,jan,230,1,204,1,other,no
48,blue-collar,married,primary,no,1678,no,no,cellular,28,jan,263,2,-1,0,unknown,no
46,technician,married,unknown,no,557,yes,no,cellular,28,jan,148,1,197,4,failure,no
30,management,single,tertiary,no,1572,no,no,cellular,28,jan,200,1,-1,0,unknown,no
41,management,married,tertiary,no,226,no,no,cellular,28,jan,227,1,-1,0,unknown,no
28,student,single,secondary,no,101,no,no,cellular,28,jan,90,1,-1,0,unknown,no
44,services,married,secondary,no,983,no,no,cellular,28,jan,123,1,-1,0,unknown,no
58,blue-collar,married,secondary,no,584,no,no,cellular,28,jan,339,1,-1,0,unknown,no
52,technician,married,secondary,no,-35,no,yes,cellular,28,jan,165,1,-1,0,unknown,no
32,unemployed,single,secondary,no,71,no,no,cellular,28,jan,233,1,-1,0,unknown,no
58,technician,married,secondary,no,178,no,no,cellular,28,jan,109,1,-1,0,unknown,no
52,unemployed,married,primary,no,20,yes,no,telephone,28,jan,172,1,-1,0,unknown,no
41,management,married,tertiary,no,102,no,no,cellular,28,jan,244,1,-1,0,unknown,no
49,management,divorced,secondary,no,613,no,yes,cellular,28,jan,301,1,-1,0,unknown,no
51,management,married,tertiary,no,409,yes,no,cellular,28,jan,203,1,-1,0,unknown,no
57,retired,married,tertiary,no,34,no,yes,cellular,28,jan,139,1,-1,0,unknown,no
39,unknown,single,unknown,no,0,no,no,telephone,28,jan,28,1,-1,0,unknown,no
37,technician,married,secondary,no,3720,yes,no,cellular,28,jan,561,1,-1,0,unknown,no
26,technician,single,secondary,no,3244,no,no,cellular,28,jan,390,1,-1,0,unknown,no
48,technician,married,secondary,no,0,no,no,cellular,28,jan,142,1,-1,0,unknown,no
53,technician,married,secondary,no,529,yes,no,cellular,28,jan,558,1,-1,0,unknown,no
29,admin.,married,secondary,no,19,no,no,cellular,28,jan,80,1,-1,0,unknown,no
43,self-employed,married,secondary,no,284,no,no,cellular,28,jan,256,1,-1,0,unknown,no
44,technician,married,secondary,no,306,yes,no,cellular,28,jan,374,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,105,yes,no,cellular,28,jan,158,1,265,2,failure,no
45,management,married,secondary,no,0,yes,yes,cellular,28,jan,625,1,-1,0,unknown,no
36,services,married,tertiary,no,301,no,no,cellular,28,jan,333,1,-1,0,unknown,no
38,management,married,tertiary,no,1066,yes,no,cellular,28,jan,86,1,189,1,failure,no
51,admin.,married,secondary,no,176,no,no,cellular,28,jan,214,1,183,2,failure,no
42,housemaid,single,secondary,no,578,no,no,telephone,28,jan,44,1,-1,0,unknown,no
58,unemployed,married,secondary,no,149,yes,no,cellular,28,jan,289,1,-1,0,unknown,no
48,technician,married,secondary,no,340,yes,no,cellular,28,jan,255,2,-1,0,unknown,no
35,management,married,tertiary,no,436,no,yes,cellular,28,jan,507,1,184,4,failure,no
52,technician,married,unknown,no,370,yes,no,cellular,28,jan,144,1,197,2,failure,no
57,blue-collar,married,secondary,no,1316,no,no,cellular,28,jan,221,2,182,5,failure,no
52,housemaid,divorced,primary,no,337,no,no,cellular,28,jan,130,1,-1,0,unknown,no
50,housemaid,single,secondary,no,799,no,no,telephone,28,jan,63,1,-1,0,unknown,no
45,technician,divorced,secondary,no,299,yes,no,cellular,28,jan,368,1,-1,0,unknown,no
59,retired,married,secondary,no,1066,yes,no,cellular,28,jan,273,2,-1,0,unknown,no
39,admin.,divorced,secondary,no,536,no,no,cellular,28,jan,29,1,-1,0,unknown,no
45,housemaid,divorced,secondary,no,31,yes,no,cellular,28,jan,280,1,-1,0,unknown,no
29,technician,married,tertiary,no,4557,no,no,cellular,28,jan,103,2,-1,0,unknown,no
40,technician,married,secondary,no,529,no,yes,cellular,28,jan,596,1,-1,0,unknown,no
33,management,single,tertiary,no,215,yes,no,cellular,28,jan,144,1,-1,0,unknown,no
52,admin.,married,secondary,no,199,no,no,cellular,28,jan,978,2,189,1,other,no
48,technician,married,secondary,no,1449,yes,yes,cellular,28,jan,188,1,-1,0,unknown,no
35,self-employed,single,tertiary,no,4213,no,no,cellular,28,jan,203,1,-1,0,unknown,no
38,management,married,tertiary,no,223,no,no,cellular,28,jan,63,1,-1,0,unknown,no
47,services,divorced,secondary,no,0,no,no,cellular,28,jan,216,1,-1,0,unknown,no
60,retired,married,primary,no,1369,no,yes,cellular,28,jan,100,2,-1,0,unknown,no
39,technician,single,tertiary,no,434,yes,no,cellular,28,jan,169,2,-1,0,unknown,no
54,technician,divorced,secondary,no,0,yes,no,cellular,28,jan,87,2,-1,0,unknown,no
45,blue-collar,married,tertiary,no,47,yes,no,cellular,28,jan,1972,2,-1,0,unknown,no
47,technician,married,secondary,no,487,no,no,cellular,28,jan,218,2,177,1,failure,no
53,technician,married,secondary,no,1357,no,no,cellular,28,jan,146,1,-1,0,unknown,no
59,blue-collar,married,primary,no,699,no,no,cellular,28,jan,98,1,154,6,failure,no
33,blue-collar,married,secondary,no,0,yes,no,cellular,28,jan,176,1,266,1,other,no
58,management,married,tertiary,no,37,no,no,cellular,28,jan,236,2,-1,0,unknown,no
42,technician,single,secondary,no,-321,no,no,cellular,28,jan,230,2,-1,0,unknown,no
42,services,divorced,secondary,no,466,no,no,cellular,28,jan,48,1,-1,0,unknown,no
55,blue-collar,divorced,primary,no,962,no,yes,telephone,28,jan,88,2,-1,0,unknown,no
44,services,married,secondary,no,237,yes,no,cellular,28,jan,212,2,-1,0,unknown,no
56,technician,single,tertiary,no,-528,no,no,cellular,28,jan,290,2,184,2,failure,no
42,self-employed,married,secondary,no,399,no,no,cellular,28,jan,296,2,-1,0,unknown,no
26,blue-collar,single,secondary,no,0,yes,no,cellular,28,jan,148,2,258,2,failure,no
28,technician,single,tertiary,no,102,no,no,cellular,28,jan,321,2,-1,0,unknown,no
48,management,divorced,secondary,no,769,no,yes,cellular,28,jan,58,2,184,15,other,no
55,management,married,unknown,no,559,no,no,cellular,28,jan,271,2,-1,0,unknown,no
52,management,married,tertiary,no,1392,no,no,cellular,28,jan,1121,2,205,3,failure,no
45,management,married,secondary,no,672,yes,no,telephone,28,jan,227,3,187,1,other,no
33,admin.,married,unknown,no,664,no,no,cellular,28,jan,294,3,-1,0,unknown,no
39,management,married,secondary,no,0,no,no,cellular,28,jan,224,2,-1,0,unknown,no
42,blue-collar,single,secondary,no,583,no,no,cellular,28,jan,567,3,-1,0,unknown,no
40,blue-collar,single,primary,no,366,yes,yes,cellular,28,jan,168,2,205,1,failure,no
27,student,single,secondary,no,585,no,no,cellular,28,jan,180,3,-1,0,unknown,no
31,management,single,tertiary,no,308,yes,yes,cellular,28,jan,262,2,268,2,other,no
44,management,married,tertiary,no,0,no,no,cellular,28,jan,320,2,-1,0,unknown,no
53,housemaid,married,secondary,no,637,no,no,cellular,28,jan,150,2,-1,0,unknown,no
53,technician,married,primary,no,311,no,no,telephone,28,jan,82,3,-1,0,unknown,no
54,admin.,married,unknown,no,-24,no,no,telephone,28,jan,98,2,-1,0,unknown,no
51,admin.,married,secondary,no,2662,no,no,telephone,28,jan,148,2,-1,0,unknown,no
28,management,single,tertiary,no,20,no,no,cellular,28,jan,144,2,-1,0,unknown,no
48,management,married,unknown,no,375,no,no,cellular,28,jan,290,3,-1,0,unknown,no
26,technician,single,tertiary,no,4130,no,no,cellular,28,jan,104,2,-1,0,unknown,no
46,technician,single,unknown,no,578,no,no,cellular,28,jan,404,3,-1,0,unknown,no
31,services,single,secondary,no,374,no,no,telephone,28,jan,49,4,-1,0,unknown,no
38,management,single,tertiary,no,2346,yes,no,cellular,28,jan,315,1,-1,0,unknown,no
31,management,single,tertiary,no,86,no,no,cellular,29,jan,100,1,170,4,failure,no
26,student,married,secondary,no,289,no,no,cellular,29,jan,220,1,-1,0,unknown,no
57,admin.,married,secondary,no,1504,yes,no,cellular,29,jan,52,1,245,2,failure,no
40,technician,married,secondary,no,232,no,no,cellular,29,jan,366,1,-1,0,unknown,no
33,services,married,secondary,no,360,yes,no,cellular,29,jan,103,1,185,13,other,no
35,technician,married,secondary,no,-259,yes,no,cellular,29,jan,381,1,247,2,failure,no
32,blue-collar,married,secondary,no,257,yes,yes,cellular,29,jan,74,1,239,1,other,no
43,technician,married,secondary,no,373,no,no,telephone,29,jan,221,1,-1,0,unknown,no
53,services,married,unknown,no,164,no,no,cellular,29,jan,139,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,120,yes,yes,cellular,29,jan,121,1,259,3,failure,no
36,technician,married,tertiary,no,-290,yes,yes,cellular,29,jan,150,1,189,3,failure,no
28,unemployed,single,tertiary,no,1638,no,no,cellular,29,jan,238,1,-1,0,unknown,no
39,admin.,married,secondary,no,272,yes,yes,cellular,29,jan,199,1,234,2,failure,no
47,management,married,tertiary,no,1425,no,no,cellular,29,jan,113,1,-1,0,unknown,no
27,self-employed,single,secondary,no,50,no,no,cellular,29,jan,168,1,-1,0,unknown,no
37,blue-collar,married,primary,no,345,yes,no,cellular,29,jan,344,1,188,2,failure,no
33,management,divorced,tertiary,no,893,yes,no,cellular,29,jan,259,1,259,9,failure,no
59,management,married,tertiary,no,1857,no,no,cellular,29,jan,386,1,168,4,failure,no
47,retired,divorced,secondary,no,47,no,no,cellular,29,jan,489,1,-1,0,unknown,no
39,management,divorced,tertiary,no,547,yes,no,cellular,29,jan,317,2,260,4,failure,no
41,management,married,tertiary,no,-412,yes,no,cellular,29,jan,85,1,195,5,other,no
53,blue-collar,married,secondary,no,-76,no,no,cellular,29,jan,173,1,164,4,other,no
59,technician,divorced,secondary,no,-296,no,yes,cellular,29,jan,34,1,-1,0,unknown,no
37,services,single,secondary,no,594,yes,no,cellular,29,jan,359,1,-1,0,unknown,no
32,unemployed,married,secondary,no,262,no,no,cellular,29,jan,203,1,-1,0,unknown,no
29,self-employed,single,tertiary,no,415,no,no,cellular,29,jan,122,1,-1,0,unknown,no
28,admin.,married,secondary,no,629,yes,no,cellular,29,jan,107,1,245,2,other,no
53,retired,married,tertiary,no,1770,no,no,cellular,29,jan,147,1,-1,0,unknown,no
49,blue-collar,married,primary,no,399,no,no,cellular,29,jan,679,1,-1,0,unknown,no
33,technician,married,secondary,no,22,no,no,cellular,29,jan,127,1,-1,0,unknown,no
35,admin.,single,secondary,no,111,yes,no,cellular,29,jan,55,1,195,3,failure,no
53,blue-collar,married,primary,yes,-462,no,no,cellular,29,jan,470,1,-1,0,unknown,yes
34,management,married,tertiary,no,498,yes,no,cellular,29,jan,84,1,251,2,failure,no
40,admin.,single,secondary,no,956,yes,no,cellular,29,jan,83,1,-1,0,unknown,no
41,management,married,tertiary,no,2665,yes,no,cellular,29,jan,112,1,183,10,other,no
45,management,single,primary,no,707,yes,no,cellular,29,jan,78,1,-1,0,unknown,no
38,entrepreneur,single,tertiary,no,-274,yes,yes,cellular,29,jan,103,1,247,2,failure,no
35,management,single,tertiary,no,474,yes,yes,cellular,29,jan,372,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,-557,yes,yes,cellular,29,jan,484,1,253,1,failure,no
33,blue-collar,married,secondary,no,-81,yes,no,cellular,29,jan,339,2,-1,0,unknown,no
48,management,married,primary,no,1513,no,no,cellular,29,jan,166,2,-1,0,unknown,no
40,blue-collar,divorced,secondary,no,94,yes,no,cellular,29,jan,121,1,245,1,failure,no
35,retired,married,primary,no,285,yes,no,cellular,29,jan,136,1,-1,0,unknown,no
58,retired,divorced,tertiary,no,499,yes,yes,cellular,29,jan,181,1,-1,0,unknown,no
38,admin.,married,secondary,no,-33,no,no,cellular,29,jan,162,1,-1,0,unknown,no
26,management,married,tertiary,no,3360,yes,no,cellular,29,jan,774,1,-1,0,unknown,no
53,entrepreneur,married,tertiary,no,71,no,yes,cellular,29,jan,86,1,-1,0,unknown,no
46,admin.,married,secondary,no,466,yes,no,cellular,29,jan,169,1,-1,0,unknown,no
49,housemaid,married,tertiary,no,50,yes,yes,cellular,29,jan,149,1,-1,0,unknown,no
35,self-employed,married,tertiary,no,1820,yes,yes,cellular,29,jan,120,1,-1,0,unknown,no
31,services,single,tertiary,no,1025,no,no,cellular,29,jan,93,1,254,3,failure,no
31,blue-collar,married,secondary,no,360,yes,yes,cellular,29,jan,89,1,241,1,failure,no
31,management,married,tertiary,no,83,no,no,cellular,29,jan,300,1,-1,0,unknown,no
32,admin.,single,secondary,no,-32,no,no,cellular,29,jan,320,1,185,5,other,no
47,management,married,secondary,no,1144,no,yes,cellular,29,jan,324,1,-1,0,unknown,no
38,services,single,tertiary,no,1418,no,no,cellular,29,jan,52,1,-1,0,unknown,no
43,self-employed,married,secondary,no,2940,no,no,cellular,29,jan,108,1,-1,0,unknown,no
38,technician,single,tertiary,no,1077,yes,yes,cellular,29,jan,87,1,-1,0,unknown,no
35,technician,single,secondary,no,175,yes,no,cellular,29,jan,219,1,246,1,failure,no
33,blue-collar,married,secondary,no,854,yes,yes,cellular,29,jan,93,1,-1,0,unknown,no
26,technician,married,secondary,no,523,no,no,cellular,29,jan,216,1,-1,0,unknown,no
27,blue-collar,single,primary,no,1209,no,no,cellular,29,jan,283,1,-1,0,unknown,no
53,technician,married,secondary,no,-46,no,no,cellular,29,jan,87,2,-1,0,unknown,no
33,services,married,secondary,no,108,yes,no,cellular,29,jan,158,2,-1,0,unknown,no
59,management,married,tertiary,no,2365,no,yes,cellular,29,jan,36,1,188,4,failure,no
56,blue-collar,married,primary,no,420,yes,no,cellular,29,jan,129,1,265,1,failure,no
33,management,single,tertiary,no,973,no,no,cellular,29,jan,762,1,-1,0,unknown,no
49,services,single,secondary,no,178,yes,yes,cellular,29,jan,197,1,-1,0,unknown,no
39,services,single,secondary,no,1281,yes,yes,cellular,29,jan,177,1,-1,0,unknown,no
26,unemployed,single,primary,no,1213,no,no,cellular,29,jan,685,1,-1,0,unknown,no
28,entrepreneur,married,unknown,no,1034,no,no,cellular,29,jan,113,1,-1,0,unknown,no
37,management,married,tertiary,yes,-22,no,no,cellular,29,jan,128,1,-1,0,unknown,no
27,services,married,unknown,no,-209,yes,yes,cellular,29,jan,128,1,-1,0,unknown,no
54,technician,married,secondary,no,433,no,no,cellular,29,jan,89,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,229,no,no,cellular,29,jan,24,3,-1,0,unknown,no
39,technician,married,tertiary,no,1889,no,no,cellular,29,jan,108,2,-1,0,unknown,no
39,entrepreneur,divorced,tertiary,no,208,yes,no,cellular,29,jan,81,1,240,2,failure,no
33,technician,divorced,unknown,no,1279,yes,no,cellular,29,jan,128,1,206,7,other,no
32,technician,single,tertiary,no,569,no,yes,cellular,29,jan,348,1,-1,0,unknown,no
38,management,single,tertiary,no,16957,yes,no,telephone,29,jan,208,1,247,2,failure,no
40,blue-collar,divorced,primary,no,4168,yes,no,cellular,29,jan,91,1,223,3,failure,no
26,blue-collar,single,primary,no,155,yes,no,cellular,29,jan,291,1,244,4,failure,no
38,management,married,tertiary,no,1354,yes,no,cellular,29,jan,50,2,-1,0,unknown,no
55,blue-collar,divorced,secondary,no,-284,no,yes,cellular,29,jan,170,1,-1,0,unknown,no
59,unemployed,single,unknown,no,541,no,no,cellular,29,jan,645,1,-1,0,unknown,no
27,admin.,single,secondary,no,671,yes,no,cellular,29,jan,243,1,-1,0,unknown,no
34,self-employed,single,tertiary,no,892,yes,no,telephone,29,jan,31,3,-1,0,unknown,no
27,self-employed,single,tertiary,no,1000,no,no,cellular,29,jan,71,1,-1,0,unknown,no
28,admin.,single,secondary,no,1823,no,no,cellular,29,jan,237,1,-1,0,unknown,no
31,services,single,secondary,no,1015,no,no,cellular,29,jan,100,1,-1,0,unknown,no
26,self-employed,single,tertiary,no,-101,no,yes,cellular,29,jan,172,1,-1,0,unknown,no
26,services,single,secondary,no,397,no,no,cellular,29,jan,268,1,-1,0,unknown,no
28,blue-collar,single,secondary,no,1955,no,no,cellular,29,jan,25,1,-1,0,unknown,no
60,technician,divorced,secondary,no,615,yes,no,cellular,29,jan,130,1,-1,0,unknown,no
33,technician,single,secondary,no,145,yes,no,cellular,29,jan,369,2,-1,0,unknown,no
27,unemployed,single,primary,no,1459,yes,no,telephone,29,jan,153,1,-1,0,unknown,no
56,management,single,tertiary,no,6507,yes,yes,cellular,29,jan,134,1,196,1,failure,no
27,services,married,secondary,no,834,no,no,cellular,29,jan,265,2,-1,0,unknown,no
26,technician,single,secondary,no,252,no,no,cellular,29,jan,706,2,-1,0,unknown,no
47,management,married,tertiary,yes,-337,no,yes,cellular,29,jan,243,4,161,2,failure,no
46,services,married,secondary,no,2202,yes,no,cellular,29,jan,83,2,-1,0,unknown,no
57,management,divorced,tertiary,no,-676,yes,yes,cellular,29,jan,100,2,247,1,failure,no
43,management,divorced,tertiary,no,3578,no,no,cellular,29,jan,376,2,-1,0,unknown,no
38,technician,divorced,secondary,no,531,no,no,cellular,29,jan,214,3,226,7,failure,no
27,technician,single,tertiary,no,-152,yes,yes,cellular,29,jan,236,2,-1,0,unknown,no
43,management,divorced,tertiary,no,99,no,no,cellular,29,jan,24,3,-1,0,unknown,no
28,management,single,tertiary,no,203,no,no,cellular,29,jan,145,2,-1,0,unknown,no
44,management,married,secondary,no,488,no,yes,cellular,29,jan,138,2,183,11,failure,no
33,blue-collar,married,primary,no,902,yes,no,cellular,29,jan,207,2,247,2,failure,no
30,technician,single,secondary,no,0,no,no,cellular,29,jan,624,2,-1,0,unknown,no
26,blue-collar,married,secondary,no,145,no,no,cellular,29,jan,309,2,-1,0,unknown,no
44,technician,single,tertiary,no,900,yes,no,cellular,29,jan,322,2,-1,0,unknown,no
57,management,divorced,tertiary,no,1016,yes,no,cellular,29,jan,462,2,234,5,failure,no
26,services,single,secondary,no,335,no,no,telephone,29,jan,393,2,-1,0,unknown,no
